id,name,pid,POIconv,Ipoint,mass,sigma_mass,Cx,sigma_Cx,Cy,sigma_Cy,Cz,sigma_Cz,Ixx,sigma_Ixx,Iyy,sigma_Iyy,Izz,sigma_Izz,Ixy,sigma_Ixy,Ixz,sigma_Ixz,Iyz,sigma_Iyz
C.1.2.1.4.5.3.1,Part 906,C.1.2.1.4.5.3,-,false,0.08604126638337038,0.28909372274994966,0.16682944260537624,28.721044428837228,72.42533755488694,28.23690002309109,-49.94699549861252,29.057750463592832,0.12348995040614347,0.37074144170588635,0.0969606623349993,0.3723953238821935,0.10742809834243293,0.37017423652493897,0.0001746850971018804,0.02351283871158888,-0.005498840870320367,0.022566176940390956,-0.0022803598221760703,0.02209918015384651
C.1.2.1.4.5.3.2,Part 907,C.1.2.1.4.5.3,+,false,0.2610773052168079,0.28909372274994966,-20.107315946370363,28.721044428837228,71.14589419215918,28.23690002309109,-14.439121447503567,29.057750463592832,0.34884878494131816,0.37074144170588635,0.36178838477476194,0.3723953238821935,0.34669864073993517,0.37017423652493897,0.0009399749468557673,0.02351283871158888,-0.007932919262221935,0.022566176940390956,0.009078917828234521,0.02209918015384651
C.1.2.1.4.5.4,Subassembly 259,C.1.2.1.4.5,-,false,1.2760915947614704,0.40884026350990615,1.5510917591468536,21.041134151525725,-7.291807819500294,20.980586619958714,-1.2751792356749982,27.382993139947885,3369.7897592077143,2941.57349273432,3237.8352413412113,2873.4751595342373,163.85327419921825,559.4382021519126,47.49063348545526,282.2511042682877,-221.90565245843908,1262.0316713511215,688.5557601021127,1295.363349543793
C.1.2.1.4.5.4.1,Part 908,C.1.2.1.4.5.4,+,false,0.8068403077791445,0.28909372274994966,-1.0880951303988695,28.721044428837228,0.8990242145955563,28.23690002309109,-39.590950217098,29.057750463592832,0.7986237294814765,0.37074144170588635,0.8436211985908275,0.3723953238821935,0.8312427565921664,0.37017423652493897,-0.030949503629324464,0.02351283871158888,0.05107112979500075,0.022566176940390956,-0.019157663661828396,0.02209918015384651
C.1.2.1.4.5.4.2,Part 909,C.1.2.1.4.5.4,-,false,0.4692512869823258,0.28909372274994966,6.088963942602277,28.721044428837228,-21.3752927724272,28.23690002309109,64.60574492812157,29.057750463592832,0.57655092121534,0.37074144170588635,0.49832157986254155,0.3723953238821935,0.5350523602865666,0.37017423652493897,0.028700772204402966,0.02351283871158888,0.02210745199556042,0.022566176940390956,-0.06741317046096157,0.02209918015384651
C.1.2.1.4.5.5,Subassembly 260,C.1.2.1.4.5,-,false,3.1920655626044607,0.6464332159373649,54.813238070189485,18.47547767674796,11.317780434125954,22.429739275040248,-55.58687295320634,17.6690918509872,22827.00506759876,10364.890455167297,10017.300792050612,6973.075929833251,25452.921428099082,10949.312778589765,-3754.7339411115536,5320.585115606031,1856.6165823580495,3416.530648116768,-652.7143246381997,4888.867279485089
C.1.2.1.4.5.5.1,Part 910,C.1.2.1.4.5.5,+,false,0.05411040050140582,0.28909372274994966,-31.49070292711258,28.721044428837228,-95.90522358193994,28.23690002309109,35.6134373228997,29.057750463592832,0.06452898808547211,0.37074144170588635,0.07071973036627267,0.3723953238821935,0.05949398525096096,0.37017423652493897,0.004295690846381135,0.02351283871158888,0.0003341978864272371,0.022566176940390956,-0.0006686160451230072,0.02209918015384651
C.1.2.1.4.5.5.2,Part 911,C.1.2.1.4.5.5,+,false,0.9242297377332579,0.28909372274994966,28.850201843306422,28.721044428837228,59.65702119283378,28.23690002309109,-10.29543704353273,29.057750463592832,1.3496659670435212,0.37074144170588635,1.1661099603608587,0.3723953238821935,1.2270295291901012,0.37017423652493897,0.1226870384290793,0.02351283871158888,0.002985209822428875,0.022566176940390956,-0.0014710157500724868,0.02209918015384651
C.1.2.1.4.5.5.3,Part 912,C.1.2.1.4.5.5,+,false,0.7754282531798817,0.28909372274994966,92.87134446203709,28.721044428837228,-68.52519162930548,28.23690002309109,-59.747326048091054,29.057750463592832,1.0911166716455396,0.37074144170588635,1.1007192810350237,0.3723953238821935,1.0795607138371808,0.37017423652493897,-0.014754331565705572,0.02351283871158888,0.0149293794165677,0.022566176940390956,0.011358750116650218,0.02209918015384651
C.1.2.1.4.5.5.4,Part 913,C.1.2.1.4.5.5,+,false,0.5277832171006593,0.28909372274994966,-16.497942758724093,28.721044428837228,-87.71315040066838,28.23690002309109,-81.69335275888443,29.057750463592832,0.6284057323342536,0.37074144170588635,0.5303161842795756,0.3723953238821935,0.6409211170850135,0.37017423652493897,-0.06409805373840372,0.02351283871158888,-0.00298168478519825,0.022566176940390956,0.04669028045524837,0.02209918015384651
C.1.2.1.4.5.5.5,Part 914,C.1.2.1.4.5.5,+,false,0.910513954089256,0.28909372274994966,95.22037766873837,28.721044428837228,94.02346019633114,28.23690002309109,-88.30452910624444,29.057750463592832,0.9713111976167066,0.37074144170588635,0.9559105266824719,0.3723953238821935,1.008727936764042,0.37017423652493897,0.11407276798272098,0.02351283871158888,0.011828437228512768,0.022566176940390956,0.030549192355939177,0.02209918015384651
C.1.2.2,Element 6,C.1.2,-,false,52.580994505537674,2.9339808443380724,-9.505755390385097,4.643957092838555,0.8066804806805336,4.929917667343192,9.891200771235797,4.645236591889178,374800.4340847049,39940.49411607027,326990.8212879377,35944.96949162367,392294.9078249987,40159.02435648014,3136.1398833046187,18836.729705177313,-4233.584838408355,16548.193591375555,-2976.2181745517864,18839.51295024188
C.1.2.2.1,Subsystem 20,C.1.2.2,-,false,13.054173515830888,1.416264217158011,-28.539456552231407,9.482849883726471,-17.327481221970753,8.732161294055965,27.74660369937698,8.660618427292208,54230.0838824867,14493.413728054584,65619.65502881723,16818.654748052108,75610.26122618516,17420.311760673878,-12474.871569719318,8324.310141124724,-10240.467867492032,7513.0169946019105,1706.8021011158803,6403.634488702549
C.1.2.2.1.1,Assembly 75,C.1.2.2.1,-,false,6.5074355053801565,1.0423422407897138,-16.95152169899038,13.60294034143556,-4.111638775841815,11.944599920748495,22.101160942736783,12.032297779613302,24050.851539173644,9524.20842006855,35190.19718898317,11767.409972820411,40380.931170119984,12650.210478205981,-8578.49836127396,6026.928125412929,-2800.4479964572406,4803.114619669386,-3199.2154057236394,4183.901210734602
C.1.2.2.1.1.1,Subassembly 261,C.1.2.2.1.1,-,false,1.7584003097366077,0.5781874454998993,-32.06555886160362,29.182615328667666,-30.240082912305827,21.20040816394241,25.24264440743736,27.764193960120547,6826.152935264664,5898.675083446934,14965.81105119262,8295.806676289994,16122.39899169483,7722.2859980365165,-6798.974785985633,3586.6163926354557,-3433.6117318928295,3191.3540158712135,-1967.3686454623194,2075.3209016135474
C.1.2.2.1.1.1.1,Part 915,C.1.2.2.1.1.1,-,false,0.36086366243776863,0.28909372274994966,-96.05082822963595,28.721044428837228,-54.78245229460299,28.23690002309109,55.986605025827885,29.057750463592832,0.3860246912287275,0.37074144170588635,0.39453440759335656,0.3723953238821935,0.3866428853829205,0.37017423652493897,0.017560447715276668,0.02351283871158888,-0.01578187406659621,0.022566176940390956,-0.014754927220251481,0.02209918015384651
C.1.2.2.1.1.1.2,Part 916,C.1.2.2.1.1.1,+,false,0.6230471224761568,0.28909372274994966,79.72097382880747,28.721044428837228,31.737680453807116,28.23690002309109,59.28669576533139,29.057750463592832,0.7365694227711755,0.37074144170588635,0.7295201248252913,0.3723953238821935,0.618345636521789,0.37017423652493897,-0.004303659115087235,0.02351283871158888,-0.029245930707172872,0.022566176940390956,0.013223996752649222,0.02209918015384651
C.1.2.2.1.1.1.3,Part 917,C.1.2.2.1.1.1,+,false,0.06109494648454711,0.28909372274994966,-60.14827489852905,28.721044428837228,-8.96461522206664,28.23690002309109,-96.33653969503939,29.057750463592832,0.07257276811325816,0.37074144170588635,0.07149315115337382,0.3723953238821935,0.0718609471865199,0.37017423652493897,-0.002870623075422591,0.02351283871158888,-0.006649221059225049,0.022566176940390956,0.006603619038093246,0.02209918015384651
C.1.2.2.1.1.1.4,Part 918,C.1.2.2.1.1.1,-,false,0.713394578338135,0.28909372274994966,-94.92362956516445,28.721044428837228,-73.7762161064893,28.23690002309109,-9.6294354647398,29.057750463592832,0.7032529255843124,0.37074144170588635,0.7552442876030476,0.3723953238821935,0.8113232026448255,0.37017423652493897,0.09836509643646447,0.02351283871158888,-0.04925069913912512,0.022566176940390956,0.03789759159950372,0.02209918015384651
C.1.2.2.1.1.2,Subassembly 262,C.1.2.2.1.1,-,false,2.3866064461229834,0.6464332159373649,9.868711754552402,19.11250661414788,5.389553225418541,21.803610403289635,18.405686668023154,20.177514484485727,12508.972539221702,6590.530376350633,9067.063820903839,5250.296833319436,10271.423022959583,6417.0315258364935,-4559.30878309368,3150.8093095015042,236.82330717108897,2544.8924583587054,-1006.260515787287,3137.6759802703127
C.1.2.2.1.1.2.1,Part 919,C.1.2.2.1.1.2,+,false,0.8259045990500599,0.28909372274994966,14.283949974924326,28.721044428837228,-13.152746018022299,28.23690002309109,-27.273988351225853,29.057750463592832,1.0355150587577753,0.37074144170588635,1.0395092993226673,0.3723953238821935,1.3190653100202023,0.37017423652493897,-0.0022686051785832393,0.02351283871158888,0.027544862143464882,0.022566176940390956,0.044601215615107714,0.02209918015384651
C.1.2.2.1.1.2.2,Part 920,C.1.2.2.1.1.2,-,false,0.7616543880011887,0.28909372274994966,47.759889578446746,28.721044428837228,70.23149468004704,28.23690002309109,64.2881260253489,29.057750463592832,0.8365410239384761,0.37074144170588635,0.9492416930287492,0.3723953238821935,0.8685955399659884,0.37017423652493897,-0.003347153783754152,0.02351283871158888,-0.011975874145181647,0.022566176940390956,0.005839179218359931,0.02209918015384651
C.1.2.2.1.1.2.3,Part 921,C.1.2.2.1.1.2,+,false,0.021379657721845434,0.28909372274994966,57.531608222052455,28.721044428837228,73.42850370332599,28.23690002309109,61.6898390930146,29.057750463592832,0.021527752953343134,0.37074144170588635,0.02619449818308588,0.3723953238821935,0.028343739182350582,0.37017423652493897,0.0008116811288694989,0.02351283871158888,0.0006632069751084687,0.022566176940390956,0.000113792767616614,0.02209918015384651
C.1.2.2.1.1.2.4,Part 922,C.1.2.2.1.1.2,+,false,0.3944050546500366,0.28909372274994966,-65.04850061610341,28.721044428837228,-85.6566856149584,28.23690002309109,74.16435056366026,29.057750463592832,0.5517367652677677,0.37074144170588635,0.4595055453477788,0.3723953238821935,0.5089780501031764,0.37017423652493897,-0.0018066614633099939,0.02351283871158888,-0.0039876135243384495,0.022566176940390956,0.003396071970097911,0.02209918015384651
C.1.2.2.1.1.2.5,Part 923,C.1.2.2.1.1.2,-,false,0.3832627466998529,0.28909372274994966,-0.5101643968373537,28.721044428837228,6.384871248155832,28.23690002309109,-34.1337448451668,29.057750463592832,0.4477798341795467,0.37074144170588635,0.4419436298176441,0.3723953238821935,0.5115002617604051,0.37017423652493897,-0.004129105121358612,0.02351283871158888,0.010683859248127748,0.022566176940390956,0.008836181083328244,0.02209918015384651
C.1.2.2.1.1.3,Subassembly 263,C.1.2.2.1.1,-,false,2.3624287495205647,0.5781874454998993,-32.796577100655064,21.835979659669672,5.737825759821346,17.172627031217715,23.496190201849938,15.943675475202364,3016.1010016756386,2582.579574420686,8391.229365292425,5524.8601454403515,9630.478761189213,6492.0990832170055,3713.6603958516716,2919.4014898818045,24.08595793157673,1943.0232107626637,-421.2560508797337,1149.8662039027026
C.1.2.2.1.1.3.1,Part 924,C.1.2.2.1.1.3,+,false,0.9098902928296011,0.28909372274994966,-67.32482938095927,28.721044428837228,13.133474811911583,28.23690002309109,2.206150349229574,29.057750463592832,1.361844708158152,0.37074144170588635,1.3298241465574654,0.3723953238821935,1.3458447578579866,0.37017423652493897,-0.01226606230409862,0.02351283871158888,-0.028852209553286642,0.022566176940390956,-0.010151314568700009,0.02209918015384651
C.1.2.2.1.1.3.2,Part 925,C.1.2.2.1.1.3,-,false,0.48804895440395923,0.28909372274994966,-74.20310853049159,28.721044428837228,29.36070477589965,28.23690002309109,48.44129062257707,29.057750463592832,0.645321086113301,0.37074144170588635,0.6826182242447267,0.3723953238821935,0.6597736995008983,0.37017423652493897,0.021845674250418168,0.02351283871158888,0.01922806005937716,0.022566176940390956,-0.02907158346786725,0.02209918015384651
C.1.2.2.1.1.3.3,Part 926,C.1.2.2.1.1.3,+,false,0.5580423413272947,0.28909372274994966,-25.388148706406355,28.721044428837228,19.993044063448906,28.23690002309109,40.35831596702337,29.057750463592832,0.6745063598180404,0.37074144170588635,0.6784042269102898,0.3723953238821935,0.6459669176582017,0.37017423652493897,0.040450960801018926,0.02351283871158888,-0.02030124017871201,0.022566176940390956,0.06462954329343132,0.02209918015384651
C.1.2.2.1.1.3.4,Part 927,C.1.2.2.1.1.3,-,false,0.40644716095970945,0.28909372274994966,84.04793255031109,28.721044428837228,-58.756082924082875,28.23690002309109,18.052408238872886,29.057750463592832,0.4699585397163946,0.37074144170588635,0.47379991403944666,0.3723953238821935,0.4698722999414431,0.37017423652493897,-0.016463384559653734,0.02351283871158888,-0.0354527632987033,0.022566176940390956,-0.004649885440174157,0.02209918015384651
C.1.2.2.1.2,Assembly 76,C.1.2.2.1,-,false,6.546738010450731,0.9588154076086138,-40.0578247193457,12.9794818897398,-30.46398404676129,12.412883111455383,33.358154761830804,12.397593054472079,27499.345736626463,10434.229181014436,28273.511605306463,11605.536690782841,31220.601563034063,11244.112324653708,-1909.2024421760468,5349.925148852048,-8288.884319470179,5585.041099390735,3937.902053074733,4569.721853642768
C.1.2.2.1.2.1,Subassembly 264,C.1.2.2.1.2,-,false,2.576666848515859,0.5007250159521434,-86.53296587563325,16.8162179021335,-31.10069600161796,17.190431913664924,5.416715296091666,18.246517057238634,5086.487868449069,3936.1998252957897,3480.9405597717646,3209.3032556246208,2275.936337731864,2588.997275371848,106.00138355978629,1295.9946132235182,-794.589342733037,1545.21271123848,-1291.9814513170245,1931.8910302377378
C.1.2.2.1.2.1.1,Part 928,C.1.2.2.1.2.1,-,false,0.7995262390787248,0.28909372274994966,-70.02420681528747,28.721044428837228,-45.677982131019235,28.23690002309109,37.172099854797125,29.057750463592832,0.810093025908591,0.37074144170588635,0.7725583471161834,0.3723953238821935,0.8106496361914727,0.37017423652493897,0.00747103716986839,0.02351283871158888,0.002271714147283138,0.022566176940390956,0.014016636322683622,0.02209918015384651
C.1.2.2.1.2.1.2,Part 929,C.1.2.2.1.2.1,-,false,0.7995670292919967,0.28909372274994966,-97.44771784171462,28.721044428837228,-58.66879811510444,28.23690002309109,-45.73369529098272,29.057750463592832,0.8056292724888053,0.37074144170588635,0.8123907465948877,0.3723953238821935,0.9152130513852671,0.37017423652493897,0.008575871360702694,0.02351283871158888,0.019939681104693095,0.022566176940390956,-0.025695000410455287,0.02209918015384651
C.1.2.2.1.2.1.3,Part 930,C.1.2.2.1.2.1,+,false,0.9775735801451374,0.28909372274994966,-91.10767035745084,28.721044428837228,3.369822585955262,28.23690002309109,21.281422534957528,29.057750463592832,1.4855871098462907,0.37074144170588635,1.491914369412807,0.3723953238821935,1.4583468439755838,0.37017423652493897,-0.009982867245512811,0.02351283871158888,0.021534481927929873,0.022566176940390956,-0.009394902390628075,0.02209918015384651
C.1.2.2.1.2.2,Subassembly 265,C.1.2.2.1.2,-,false,1.8187305674185041,0.6464332159373649,1.6249159371674544,27.472355532533285,11.35855563175906,26.301603524238217,23.993081244205452,25.917288841515315,9838.350225774866,6835.950140571191,7259.253471828142,7730.920258606303,12410.573059963224,7152.123284022562,-163.77930700964862,3141.506552798141,-2057.584480076576,3629.8184177700014,1559.6571651498161,2503.9504217336366
C.1.2.2.1.2.2.1,Part 931,C.1.2.2.1.2.2,+,false,0.021402636292390528,0.28909372274994966,-92.75170937180519,28.721044428837228,43.91828738152981,28.23690002309109,-93.28296408057213,29.057750463592832,0.02682958562219768,0.37074144170588635,0.028817092257073577,0.3723953238821935,0.02694188151256071,0.37017423652493897,0.00066169702075143,0.02351283871158888,0.002165462399996659,0.022566176940390956,-5.7933430365538334e-5,0.02209918015384651
C.1.2.2.1.2.2.2,Part 932,C.1.2.2.1.2.2,-,false,0.3272131983656436,0.28909372274994966,-84.2272687703371,28.721044428837228,-42.10040234029293,28.23690002309109,26.3877481687814,29.057750463592832,0.3927297203302749,0.37074144170588635,0.3667391269978756,0.3723953238821935,0.43938759921654547,0.37017423652493897,-0.024800585605636784,0.02351283871158888,-0.019196181839835603,0.022566176940390956,-0.006210975820636622,0.02209918015384651
C.1.2.2.1.2.2.3,Part 933,C.1.2.2.1.2.2,-,false,0.3637619523713365,0.28909372274994966,56.703932071104646,28.721044428837228,-91.10476705245674,28.23690002309109,57.741919392719865,29.057750463592832,0.47905852257414216,0.37074144170588635,0.4028898340008814,0.3723953238821935,0.4423681904178884,0.37017423652493897,-0.024919868043831037,0.02351283871158888,-0.03699538509650166,0.022566176940390956,0.003665243380487599,0.02209918015384651
C.1.2.2.1.2.2.4,Part 934,C.1.2.2.1.2.2,-,false,0.5193952887237537,0.28909372274994966,-23.044981574639678,28.721044428837228,51.513195876032114,28.23690002309109,-25.090753939002752,29.057750463592832,0.724839429412922,0.37074144170588635,0.6189863739809514,0.3723953238821935,0.6621499257365612,0.37017423652493897,0.021548560645599485,0.02351283871158888,-0.017812116418874785,0.022566176940390956,0.015228660831936528,0.02209918015384651
C.1.2.2.1.2.2.5,Part 935,C.1.2.2.1.2.2,-,false,0.58695749166538,0.28909372274994966,40.622040862217546,28.721044428837228,67.94142634607852,28.23690002309109,49.45287965238094,29.057750463592832,0.816131836828404,0.37074144170588635,0.8005513906078435,0.3723953238821935,0.7879026653987344,0.37017423652493897,-0.026382847827147754,0.02351283871158888,-0.014195410767882772,0.022566176940390956,0.00019774592075020214,0.02209918015384651
C.1.2.2.1.2.3,Subassembly 266,C.1.2.2.1.2,-,false,2.1513405945163684,0.5007250159521434,-19.632755325998033,17.847844402646437,-65.05791906754122,16.90429080516606,74.74087513197443,17.963632722014367,962.2690747305049,1645.4030960273335,2055.0051761972977,2445.416600241605,1154.36344159681,1815.5557351273258,-124.72634849427901,883.6020601782745,-982.2498568150825,1223.293044811523,-76.117528384081,794.0219351832071
C.1.2.2.1.2.3.1,Part 936,C.1.2.2.1.2.3,-,false,0.8690858327089809,0.28909372274994966,5.956424260511994,28.721044428837228,-63.47609465010464,28.23690002309109,99.81979625299573,29.057750463592832,1.0728206477751006,0.37074144170588635,0.9984520385474636,0.3723953238821935,1.0343238929780978,0.37017423652493897,0.03826574876350809,0.02351283871158888,0.109191755978082,0.022566176940390956,0.019069675750405357,0.02209918015384651
C.1.2.2.1.2.3.2,Part 937,C.1.2.2.1.2.3,-,false,0.4456750747319311,0.28909372274994966,-21.321478625759482,28.721044428837228,-59.986153710633516,28.23690002309109,62.09910814650357,29.057750463592832,0.5609739261604525,0.37074144170588635,0.6079352732051975,0.3723953238821935,0.5851442200880124,0.37017423652493897,-0.050481005002403184,0.02351283871158888,-0.0002863930330591573,0.022566176940390956,-0.00035979592361950986,0.02209918015384651
C.1.2.2.1.2.3.3,Part 938,C.1.2.2.1.2.3,+,false,0.8365796870754566,0.28909372274994966,-45.31658664345741,28.721044428837228,-69.40311254002154,28.23690002309109,55.42219593189657,29.057750463592832,1.1416474236276872,0.37074144170588635,1.1278183915803692,0.3723953238821935,1.0989815533828418,0.37017423652493897,-0.010554908537077475,0.02351283871158888,0.017130195610554688,0.022566176940390956,0.00880700266928349,0.02209918015384651
C.1.2.2.2,Subsystem 21,C.1.2.2,-,false,30.562207365172913,2.220571019236282,0.6459291819371931,5.935753253559431,1.7391738985982717,6.502473505394561,6.881141393776601,6.112811680063433,235857.07121535757,31466.64660688789,191372.04451474771,26671.526261586627,230777.20654912296,30488.120313019703,6780.19316022997,14293.49183151501,-1814.7428497317874,12329.44026678553,5545.232066797618,14868.163730959815
C.1.2.2.2.1,Assembly 77,C.1.2.2.2,-,false,8.256390693801453,1.0423422407897138,3.3617349304551842,11.094601595681148,-4.6294887193230325,11.868310689639955,-2.2000861335280146,11.33833219125626,69773.33543813715,16749.524438923512,55730.002875035876,13841.352836439948,66219.66099668249,15394.139108473553,-262.7132439672846,7116.488538616383,-3783.720736601181,6477.122791881466,2501.151747758455,8132.399734461388
C.1.2.2.2.1.1,Subassembly 267,C.1.2.2.2.1,-,false,1.6984050438443663,0.5007250159521434,49.82081645540351,23.16999034990005,41.26602480345358,22.397940801278494,-12.188242219105264,23.341852491224152,9472.051373135186,5475.736619370115,9511.793680101937,5180.463227293832,8499.088803022421,4835.458889827518,562.4023634684052,2135.466673065858,-1635.799939668047,2269.861508359946,-4162.854114926466,2708.4541414168834
C.1.2.2.2.1.1.1,Part 939,C.1.2.2.2.1.1,-,false,0.5304808197803795,0.28909372274994966,60.75750580057502,28.721044428837228,-32.76290348730981,28.23690002309109,-84.49718449264765,29.057750463592832,0.7213257122723988,0.37074144170588635,0.7234731790778778,0.3723953238821935,0.7185367014939027,0.37017423652493897,0.01483740539071361,0.02351283871158888,0.04841522530425567,0.022566176940390956,0.028203966781611686,0.02209918015384651
C.1.2.2.2.1.1.2,Part 940,C.1.2.2.2.1.1,-,false,0.7308029113435186,0.28909372274994966,91.09971495345235,28.721044428837228,75.5786759313196,28.23690002309109,45.52659331820905,29.057750463592832,1.007833088478367,0.37074144170588635,0.98129261330428,0.3723953238821935,1.023527139249452,0.37017423652493897,-0.05562443555643414,0.02351283871158888,0.004041145063428419,0.022566176940390956,-0.0319486739470413,0.02209918015384651
C.1.2.2.2.1.1.3,Part 941,C.1.2.2.2.1.1,-,false,0.4371213127204683,0.28909372274994966,-32.463991176337004,28.721044428837228,73.74017057009041,28.23690002309109,-20.926463743671775,29.057750463592832,0.3995857926250314,0.37074144170588635,0.38502937842237395,0.3723953238821935,0.41275025534529675,0.37017423652493897,0.005558983815707172,0.02351283871158888,0.001144980919016476,0.022566176940390956,-0.006669784596549803,0.02209918015384651
C.1.2.2.2.1.2,Subassembly 268,C.1.2.2.2.1,-,false,3.512449209432583,0.6464332159373649,-32.41173009547161,16.12313808082729,-4.125871915687928,17.73864181452447,1.5683427895378654,16.957942626805547,27436.10614266415,10401.64229197483,18300.79600410257,8064.211169313992,22090.30760012899,8746.725281006706,318.9463530926545,3992.479819654935,-3823.312890050869,3788.9945533963196,-6639.297466626676,5040.735873237641
C.1.2.2.2.1.2.1,Part 942,C.1.2.2.2.1.2,+,false,0.9812123987139203,0.28909372274994966,-49.319747276604176,28.721044428837228,95.33907482400537,28.23690002309109,55.62381888739765,29.057750463592832,1.0006192960276659,0.37074144170588635,1.2084499004363687,0.3723953238821935,1.2096661175658778,0.37017423652493897,0.011185861634035815,0.02351283871158888,-0.012322805038329533,0.022566176940390956,-0.0010512235113654103,0.02209918015384651
C.1.2.2.2.1.2.2,Part 943,C.1.2.2.2.1.2,+,false,0.7293517280058004,0.28909372274994966,-5.361723201349378,28.721044428837228,-43.36663968861103,28.23690002309109,14.300070377066731,29.057750463592832,0.7939805078297852,0.37074144170588635,0.7369344379142871,0.3723953238821935,0.722756761171007,0.37017423652493897,0.013930435433064506,0.02351283871158888,0.012831483825266419,0.022566176940390956,0.039817308153053003,0.02209918015384651
C.1.2.2.2.1.2.3,Part 944,C.1.2.2.2.1.2,-,false,0.42534472983982413,0.28909372274994966,50.050278939306736,28.721044428837228,15.128774009644985,28.23690002309109,-10.529186390340328,29.057750463592832,0.5119424650658849,0.37074144170588635,0.5307585473489143,0.3723953238821935,0.5022029988226561,0.37017423652493897,0.04111003840472058,0.02351283871158888,-0.01496749705211656,0.022566176940390956,-0.005191622726144549,0.02209918015384651
C.1.2.2.2.1.2.4,Part 945,C.1.2.2.2.1.2,-,false,0.9555976862048264,0.28909372274994966,-83.55107973329723,28.721044428837228,-50.43617389164865,28.23690002309109,-85.22074781358242,29.057750463592832,1.1672360051465862,0.37074144170588635,1.1837072191293871,0.3723953238821935,1.0958214495700125,0.37017423652493897,-0.0372436406590437,0.02351283871158888,-0.07339301728699608,0.022566176940390956,-0.06002581903944487,0.02209918015384651
C.1.2.2.2.1.2.5,Part 946,C.1.2.2.2.1.2,-,false,0.42094266666821206,0.28909372274994966,-7.098900340497494,28.721044428837228,-82.31172608211637,28.23690002309109,62.75307317264378,29.057750463592832,0.5065569279605093,0.37074144170588635,0.5015888289180981,0.3723953238821935,0.6041167793917881,0.37017423652493897,0.01314653157414077,0.02351283871158888,0.04584804867370509,0.022566176940390956,0.02308903785672673,0.02209918015384651
C.1.2.2.2.1.3,Subassembly 269,C.1.2.2.2.1,-,false,3.045536440524505,0.6464332159373649,18.710801168054104,16.287846020316874,-30.80487740945707,19.309161838393752,-0.9761574248695107,19.73500347834383,26976.236407298482,10882.401824980687,18815.08187839876,8047.111216493222,21086.754036672894,8815.4844857846,1190.505861684041,3883.5357626928485,470.9647766111352,3659.9455264652943,12433.831645858354,5229.427629994171
C.1.2.2.2.1.3.1,Part 947,C.1.2.2.2.1.3,-,false,0.3024013258176856,0.28909372274994966,45.85023648105562,28.721044428837228,-3.684002533555031,28.23690002309109,-94.07813153229654,29.057750463592832,0.32725238184361594,0.37074144170588635,0.3526668346173522,0.3723953238821935,0.3547297689551177,0.37017423652493897,0.007379397694733824,0.02351283871158888,-0.0018620467074161502,0.022566176940390956,-0.002576270043918154,0.02209918015384651
C.1.2.2.2.1.3.2,Part 948,C.1.2.2.2.1.3,+,false,0.7712300861815456,0.28909372274994966,86.4832405000925,28.721044428837228,-71.39332671649754,28.23690002309109,31.37113037519157,29.057750463592832,1.0742444285834558,0.37074144170588635,1.0532506291283061,0.3723953238821935,1.1129527430470079,0.37017423652493897,0.014271390100853461,0.02351283871158888,0.009819387251517993,0.022566176940390956,-0.04906542134574031,0.02209918015384651
C.1.2.2.2.1.3.3,Part 949,C.1.2.2.2.1.3,-,false,0.6450899850483984,0.28909372274994966,-7.571651693433523,28.721044428837228,91.65872284211218,28.23690002309109,-90.08773728273809,29.057750463592832,0.7193817285350733,0.37074144170588635,0.7138839830932242,0.3723953238821935,0.6593076541923454,0.37017423652493897,-0.016593916541461546,0.02351283871158888,0.0011190086397145083,0.022566176940390956,0.01123433779020476,0.02209918015384651
C.1.2.2.2.1.3.4,Part 950,C.1.2.2.2.1.3,-,false,0.39505316310282795,0.28909372274994966,24.153555231168866,28.721044428837228,-28.724731458351016,28.23690002309109,2.1092519629746675,29.057750463592832,0.4565105817478127,0.37074144170588635,0.4588437105696054,0.3723953238821935,0.46545579412748667,0.37017423652493897,-0.012915001457887484,0.02351283871158888,-0.011585624019641527,0.022566176940390956,-0.019275062383034183,0.02209918015384651
C.1.2.2.2.1.3.5,Part 951,C.1.2.2.2.1.3,-,false,0.931761880374048,0.28909372274994966,-30.304699996486306,28.721044428837228,-91.6789770592004,28.23690002309109,62.852431274950504,29.057750463592832,0.9589455054782718,0.37074144170588635,0.9426141595917784,0.3723953238821935,1.1042672268306502,0.37017423652493897,-0.03446462598165776,0.02351283871158888,0.011123421512644175,0.022566176940390956,0.008326846277428385,0.02209918015384651
C.1.2.2.2.2,Assembly 78,C.1.2.2.2,-,false,6.490695031536511,1.081689663197327,-6.281044655930993,13.162758160439395,-2.441568827236705,15.124570547927938,17.29238538120845,14.05954360276799,52331.786138780924,15187.249872047914,36281.76085621665,11874.333990964635,52319.95677996417,14442.126272647634,-546.1165898881382,6998.827303878356,750.0640284712338,5542.543578290438,6430.627121861609,7290.015825270994
C.1.2.2.2.2.1,Subassembly 270,C.1.2.2.2.2,-,false,1.903204191966448,0.5781874454998993,38.27599220188477,19.71247828195971,17.22032952036432,23.191069624184518,-18.970653850012287,23.43359231507451,9224.340594364638,5338.643937897518,4990.157947290629,4002.37609616837,7267.381320695282,4417.088921977193,693.4354189504965,2064.282911043444,2011.9246673123973,1898.5540679170986,1164.6559511186456,2570.7088637024935
