shortName,name,parentShortName,POIconv,Ipoint,mass,sigma_mass,Cx,sigma_Cx,Cy,sigma_Cy,Cz,sigma_Cz,Ixx,sigma_Ixx,Iyy,sigma_Iyy,Izz,sigma_Izz,Ixy,sigma_Ixy,Ixz,sigma_Ixz,Iyz,sigma_Iyz
C.1.2.2.2.1.1.3,Part 941,C.1.2.2.2.1.1,-,False,0.4371213127204683,0.28909372274994966,-32.463991176337004,28.721044428837228,73.74017057009041,28.23690002309109,-20.926463743671775,29.057750463592832,0.3995857926250314,0.37074144170588635,0.38502937842237395,0.3723953238821935,0.41275025534529675,0.37017423652493897,0.005558983815707172,0.02351283871158888,0.001144980919016476,0.022566176940390956,-0.006669784596549803,0.02209918015384651
C.1.2.2.2.1.2,Subassembly 268,C.1.2.2.2.1,-,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C.1.2.2.2.1.2.1,Part 942,C.1.2.2.2.1.2,+,False,0.9812123987139203,0.28909372274994966,-49.319747276604176,28.721044428837228,95.33907482400537,28.23690002309109,55.62381888739765,29.057750463592832,1.0006192960276659,0.37074144170588635,1.2084499004363687,0.3723953238821935,1.2096661175658778,0.37017423652493897,0.011185861634035815,0.02351283871158888,-0.012322805038329533,0.022566176940390956,-0.0010512235113654103,0.02209918015384651
C.1.2.2.2.1.2.2,Part 943,C.1.2.2.2.1.2,+,False,0.7293517280058004,0.28909372274994966,-5.361723201349378,28.721044428837228,-43.36663968861103,28.23690002309109,14.300070377066731,29.057750463592832,0.7939805078297852,0.37074144170588635,0.7369344379142871,0.3723953238821935,0.722756761171007,0.37017423652493897,0.013930435433064506,0.02351283871158888,0.012831483825266419,0.022566176940390956,0.039817308153053003,0.02209918015384651
C.1.2.2.2.1.2.3,Part 944,C.1.2.2.2.1.2,-,False,0.42534472983982413,0.28909372274994966,50.050278939306736,28.721044428837228,15.128774009644985,28.23690002309109,-10.529186390340328,29.057750463592832,0.5119424650658849,0.37074144170588635,0.5307585473489143,0.3723953238821935,0.5022029988226561,0.37017423652493897,0.04111003840472058,0.02351283871158888,-0.01496749705211656,0.022566176940390956,-0.005191622726144549,0.02209918015384651
C.1.2.2.2.1.2.4,Part 945,C.1.2.2.2.1.2,-,False,0.9555976862048264,0.28909372274994966,-83.55107973329723,28.721044428837228,-50.43617389164865,28.23690002309109,-85.22074781358242,29.057750463592832,1.1672360051465862,0.37074144170588635,1.1837072191293871,0.3723953238821935,1.0958214495700125,0.37017423652493897,-0.0372436406590437,0.02351283871158888,-0.07339301728699608,0.022566176940390956,-0.06002581903944487,0.02209918015384651
C.1.2.2.2.1.2.5,Part 946,C.1.2.2.2.1.2,-,False,0.42094266666821206,0.28909372274994966,-7.098900340497494,28.721044428837228,-82.31172608211637,28.23690002309109,62.75307317264378,29.057750463592832,0.5065569279605093,0.37074144170588635,0.5015888289180981,0.3723953238821935,0.6041167793917881,0.37017423652493897,0.01314653157414077,0.02351283871158888,0.04584804867370509,0.022566176940390956,0.02308903785672673,0.02209918015384651
C.1.2.2.2.1.3,Subassembly 269,C.1.2.2.2.1,-,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C.1.2.2.2.1.3.1,Part 947,C.1.2.2.2.1.3,-,False,0.3024013258176856,0.28909372274994966,45.85023648105562,28.721044428837228,-3.684002533555031,28.23690002309109,-94.07813153229654,29.057750463592832,0.32725238184361594,0.37074144170588635,0.3526668346173522,0.3723953238821935,0.3547297689551177,0.37017423652493897,0.007379397694733824,0.02351283871158888,-0.0018620467074161502,0.022566176940390956,-0.002576270043918154,0.02209918015384651
C.1.2.2.2.1.3.2,Part 948,C.1.2.2.2.1.3,+,False,0.7712300861815456,0.28909372274994966,86.4832405000925,28.721044428837228,-71.39332671649754,28.23690002309109,31.37113037519157,29.057750463592832,1.0742444285834558,0.37074144170588635,1.0532506291283061,0.3723953238821935,1.1129527430470079,0.37017423652493897,0.014271390100853461,0.02351283871158888,0.009819387251517993,0.022566176940390956,-0.04906542134574031,0.02209918015384651
C.1.2.2.2.1.3.3,Part 949,C.1.2.2.2.1.3,-,False,0.6450899850483984,0.28909372274994966,-7.571651693433523,28.721044428837228,91.65872284211218,28.23690002309109,-90.08773728273809,29.057750463592832,0.7193817285350733,0.37074144170588635,0.7138839830932242,0.3723953238821935,0.6593076541923454,0.37017423652493897,-0.016593916541461546,0.02351283871158888,0.0011190086397145083,0.022566176940390956,0.01123433779020476,0.02209918015384651
C.1.2.2.2.1.3.4,Part 950,C.1.2.2.2.1.3,-,False,0.39505316310282795,0.28909372274994966,24.153555231168866,28.721044428837228,-28.724731458351016,28.23690002309109,2.1092519629746675,29.057750463592832,0.4565105817478127,0.37074144170588635,0.4588437105696054,0.3723953238821935,0.46545579412748667,0.37017423652493897,-0.012915001457887484,0.02351283871158888,-0.011585624019641527,0.022566176940390956,-0.019275062383034183,0.02209918015384651
C.1.2.2.2.1.3.5,Part 951,C.1.2.2.2.1.3,-,False,0.931761880374048,0.28909372274994966,-30.304699996486306,28.721044428837228,-91.6789770592004,28.23690002309109,62.852431274950504,29.057750463592832,0.9589455054782718,0.37074144170588635,0.9426141595917784,0.3723953238821935,1.1042672268306502,0.37017423652493897,-0.03446462598165776,0.02351283871158888,0.011123421512644175,0.022566176940390956,0.008326846277428385,0.02209918015384651
C.1.2.2.2.2,Assembly 78,C.1.2.2.2,-,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C.1.2.2.2.2.1,Subassembly 270,C.1.2.2.2.2,-,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C.1.2.2.2.2.1.1,Part 952,C.1.2.2.2.2.1,+,False,0.5570705220787786,0.28909372274994966,30.003085965290666,28.721044428837228,-54.571036621928215,28.23690002309109,21.27750525251031,29.057750463592832,0.7665951074163597,0.37074144170588635,0.6630523085738558,0.3723953238821935,0.7396519992902546,0.37017423652493897,-0.01687849662981117,0.02351283871158888,0.043354766851987636,0.022566176940390956,0.017554973441418563,0.02209918015384651
C.1.2.2.2.2.1.2,Part 953,C.1.2.2.2.2.1,+,False,0.23396996997622774,0.28909372274994966,98.9019550383091,28.721044428837228,-30.013889400288463,28.23690002309109,-92.65798064880073,29.057750463592832,0.2879445622774804,0.37074144170588635,0.2862266629321412,0.3723953238821935,0.3546024794657702,0.37017423652493897,-0.0037929954483616156,0.02351283871158888,0.02380493223724639,0.022566176940390956,0.0024373370542601913,0.02209918015384651
C.1.2.2.2.2.1.3,Part 954,C.1.2.2.2.2.1,-,False,0.86733810041775,0.28909372274994966,18.01522821187973,28.721044428837228,61.25991437584162,28.23690002309109,-5.63686559908092,29.057750463592832,1.1507957085401581,0.37074144170588635,1.1557880380325536,0.3723953238821935,1.2012781496508196,0.37017423652493897,-0.01147436534047317,0.02351283871158888,0.0004259336001753675,0.022566176940390956,0.005690544168021413,0.02209918015384651
C.1.2.2.2.2.1.4,Part 955,C.1.2.2.2.2.1,+,False,0.2448255994936917,0.28909372274994966,70.93952926807106,28.721044428837228,69.69455098733306,28.23690002309109,-87.3676841147244,29.057750463592832,0.3050342462555332,0.37074144170588635,0.3633899289650806,0.3723953238821935,0.28125321359133754,0.37017423652493897,-0.007141392777173988,0.02351283871158888,0.00116163306847005,0.022566176940390956,0.0065718634573092355,0.02209918015384651
C.1.2.2.2.2.2,Subassembly 271,C.1.2.2.2.2,-,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C.1.2.2.2.2.2.1,Part 956,C.1.2.2.2.2.2,-,False,0.9265268304713536,0.28909372274994966,-22.51451276242733,28.721044428837228,-61.963509768247604,28.23690002309109,55.60203264467418,29.057750463592832,0.9988361908372292,0.37074144170588635,1.0387515322180894,0.3723953238821935,1.1441927486948744,0.37017423652493897,0.11200498302669121,0.02351283871158888,-0.0009169841521839241,0.022566176940390956,0.028143453031371238,0.02209918015384651
C.1.2.2.2.2.2.2,Part 957,C.1.2.2.2.2.2,+,False,0.19667191374581308,0.28909372274994966,-99.83924245461822,28.721044428837228,-42.325388733297586,28.23690002309109,63.988291611894965,29.057750463592832,0.23759592093800355,0.37074144170588635,0.2494436476457511,0.3723953238821935,0.19041222416218706,0.37017423652493897,-0.0023721276633502306,0.02351283871158888,-0.02768849944165324,0.022566176940390956,-0.003604262125553083,0.02209918015384651
C.1.2.2.2.2.3,Subassembly 272,C.1.2.2.2.2,-,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C.1.2.2.2.2.3.1,Part 958,C.1.2.2.2.2.3,-,False,0.6220170653872192,0.28909372274994966,-88.4271802380681,28.721044428837228,-81.5281419083476,28.23690002309109,-27.723316801711917,29.057750463592832,0.7736162177564065,0.37074144170588635,0.8860050731648637,0.3723953238821935,0.7255147558331203,0.37017423652493897,-0.046987189859727774,0.02351283871158888,0.025245912547133355,0.022566176940390956,-0.013774643422691968,0.02209918015384651
C.1.2.2.2.2.3.2,Part 959,C.1.2.2.2.2.3,+,False,0.823775424022926,0.28909372274994966,-43.416218645870686,28.721044428837228,71.37513617053628,28.23690002309109,-34.72619606181979,29.057750463592832,1.3041354088849226,0.37074144170588635,1.1654770404293808,0.3723953238821935,1.1427817380818417,0.37017423652493897,0.015010004872013545,0.02351283871158888,0.01782261799650988,0.022566176940390956,0.014099498696372635,0.02209918015384651
C.1.2.2.2.2.3.3,Part 960,C.1.2.2.2.2.3,-,False,0.643063347045565,0.28909372274994966,73.45139910466969,28.721044428837228,-93.64247056655586,28.23690002309109,66.66100104339421,29.057750463592832,0.6549345347317238,0.37074144170588635,0.8409070444321589,0.3723953238821935,0.7583692077825698,0.37017423652493897,0.0428066388724407,0.02351283871158888,0.08521091190831898,0.022566176940390956,-0.027444675440931342,0.02209918015384651
C.1.2.2.2.2.3.4,Part 961,C.1.2.2.2.2.3,+,False,0.7869032913711853,0.28909372274994966,1.5268539544194937,28.721044428837228,99.22892670147121,28.23690002309109,73.58403005637228,29.057750463592832,0.7824877417217395,0.37074144170588635,0.7504723209460015,0.3723953238821935,0.76235124883583,0.37017423652493897,0.010626578362149159,0.02351283871158888,0.005201274982690693,0.022566176940390956,-0.01605734714355661,0.02209918015384651
C.1.2.2.2.2.3.5,Part 962,C.1.2.2.2.2.3,-,False,0.06666130894469097,0.28909372274994966,-40.534817148,28.721044428837228,60.644725197926164,28.23690002309109,-88.8822975102812,29.057750463592832,0.10365734419264018,0.37074144170588635,0.08204556296858923,0.3723953238821935,0.08352699397535596,0.37017423652493897,-5.733377728265961e-05,0.02351283871158888,0.0029487717074824634,0.022566176940390956,-0.00039419111941320047,0.02209918015384651
C.1.2.2.2.2.4,Subassembly 273,C.1.2.2.2.2,-,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C.1.2.2.2.2.4.1,Part 963,C.1.2.2.2.2.4,+,False,0.041582843948155646,0.28909372274994966,2.6299283374100924,28.721044428837228,-89.00875230319798,28.23690002309109,61.91454012878239,29.057750463592832,0.06251470225361101,0.37074144170588635,0.06655216657533557,0.3723953238821935,0.06251163909186692,0.37017423652493897,0.0007832442366003815,0.02351283871158888,0.00046678940832468006,0.022566176940390956,-0.0023940572901619975,0.02209918015384651
C.1.2.2.2.2.4.2,Part 964,C.1.2.2.2.2.4,-,False,0.3805989583923947,0.28909372274994966,-58.100847620517015,28.721044428837228,-47.9768980294466,28.23690002309109,88.36092092096806,29.057750463592832,0.42014221032729493,0.37074144170588635,0.42071249358644336,0.3723953238821935,0.38071988731261963,0.37017423652493897,0.00327987965315247,0.02351283871158888,-0.008576809208006127,0.022566176940390956,0.011310037607792516,0.02209918015384651
C.1.2.2.2.2.4.3,Part 965,C.1.2.2.2.2.4,+,False,0.09968985624075867,0.28909372274994966,-60.995100950822234,28.721044428837228,91.09862949699163,28.23690002309109,-9.59267821162939,29.057750463592832,0.1594884376434478,0.37074144170588635,0.15928204896182166,0.3723953238821935,0.16095520879840836,0.37017423652493897,-0.0016440301855379074,0.02351283871158888,0.00021439563241317495,0.022566176940390956,-0.0002172842045158165,0.02209918015384651
C.1.2.2.2.3,Assembly 79,C.1.2.2.2,-,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C.1.2.2.2.3.1,Subassembly 274,C.1.2.2.2.3,-,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C.1.2.2.2.3.1.1,Part 966,C.1.2.2.2.3.1,-,False,0.345393353250809,0.28909372274994966,49.225673638284206,28.721044428837228,-13.037929870188236,28.23690002309109,-34.64252627454698,29.057750463592832,0.47913723832637867,0.37074144170588635,0.4586625256694213,0.3723953238821935,0.47473932191825574,0.37017423652493897,0.017509495424065775,0.02351283871158888,-0.02868000192956314,0.022566176940390956,0.002978637095086272,0.02209918015384651
C.1.2.2.2.3.1.2,Part 967,C.1.2.2.2.3.1,+,False,0.147076126674423,0.28909372274994966,72.91318336501718,28.721044428837228,25.294630136340857,28.23690002309109,6.516283191740513,29.057750463592832,0.21739396030556551,0.37074144170588635,0.23286888073360199,0.3723953238821935,0.22638707764568097,0.37017423652493897,0.0006615551163557344,0.02351283871158888,0.0015978837683497038,0.022566176940390956,0.00033473494387656984,0.02209918015384651
C.1.2.2.2.3.1.3,Part 968,C.1.2.2.2.3.1,-,False,0.5250803465456702,0.28909372274994966,41.28240216523409,28.721044428837228,56.341146072372794,28.23690002309109,29.793682508170605,29.057750463592832,0.6142898985369039,0.37074144170588635,0.6230022973423036,0.3723953238821935,0.6394846616925042,0.37017423652493897,0.06041707099300492,0.02351283871158888,0.04082566972114808,0.022566176940390956,-0.012794288708073476,0.02209918015384651
C.1.2.2.2.3.1.4,Part 969,C.1.2.2.2.3.1,+,False,0.4892021876189392,0.28909372274994966,-14.718003058806062,28.721044428837228,-77.48289168812335,28.23690002309109,-9.802870312705636,29.057750463592832,0.6526306182681287,0.37074144170588635,0.5867509579436452,0.3723953238821935,0.5518915429797854,0.37017423652493897,0.06013613675420441,0.02351283871158888,0.004444479745731449,0.022566176940390956,-0.002495198961270224,0.02209918015384651
C.1.2.2.2.3.1.5,Part 970,C.1.2.2.2.3.1,-,False,0.3681091385083273,0.28909372274994966,53.410716308280826,28.721044428837228,36.58010014332831,28.23690002309109,64.2720723990351,29.057750463592832,0.4316995717801538,0.37074144170588635,0.45032304653763955,0.3723953238821935,0.40388473713453177,0.37017423652493897,-0.006765216340014524,0.02351283871158888,-0.005028606381440707,0.022566176940390956,-0.01898847873314777,0.02209918015384651
C.1.2.2.2.3.2,Subassembly 275,C.1.2.2.2.3,-,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C.1.2.2.2.3.2.1,Part 971,C.1.2.2.2.3.2,+,False,0.2022086534788832,0.28909372274994966,50.79826274886727,28.721044428837228,-89.35999190434813,28.23690002309109,-90.66908159293234,29.057750463592832,0.304458476429242,0.37074144170588635,0.2881186650118538,0.3723953238821935,0.3122199907550542,0.37017423652493897,0.007494641712167683,0.02351283871158888,0.022637634702947024,0.022566176940390956,-0.007655420762313105,0.02209918015384651
C.1.2.2.2.3.2.2,Part 972,C.1.2.2.2.3.2,-,False,0.7260099024197553,0.28909372274994966,65.38590369746089,28.721044428837228,-32.00422446243465,28.23690002309109,-55.6092987768352,29.057750463592832,0.9560992614910911,0.37074144170588635,0.9985063911532315,0.3723953238821935,0.9197697673823055,0.37017423652493897,-0.012492996004439965,0.02351283871158888,0.008983591062734532,0.022566176940390956,0.05464491021346929,0.02209918015384651
C.1.2.2.2.3.2.3,Part 973,C.1.2.2.2.3.2,-,False,0.47460219804244114,0.28909372274994966,-59.95682361535728,28.721044428837228,23.87014077976346,28.23690002309109,-2.4481114000082016,29.057750463592832,0.5965026386467733,0.37074144170588635,0.5850507321042127,0.3723953238821935,0.5739573068366166,0.37017423652493897,0.017461955802500373,0.02351283871158888,0.0007807431255930462,0.022566176940390956,-0.00020049108263685717,0.02209918015384651
C.1.2.2.2.3.2.4,Part 974,C.1.2.2.2.3.2,+,False,0.7313970257029868,0.28909372274994966,33.90182601287961,28.721044428837228,-52.097645588219166,28.23690002309109,99.86968045122921,29.057750463592832,0.8877209397004133,0.37074144170588635,0.9488907643141312,0.3723953238821935,0.8792649348780672,0.37017423652493897,0.022408164986990456,0.02351283871158888,0.0759425053446322,0.022566176940390956,0.0380751266551434,0.02209918015384651
C.1.2.2.2.3.3,Subassembly 276,C.1.2.2.2.3,-,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C.1.2.2.2.3.3.1,Part 975,C.1.2.2.2.3.3,-,False,0.7002253949027508,0.28909372274994966,-48.32895137369633,28.721044428837228,94.38803419470787,28.23690002309109,-73.54296059347689,29.057750463592832,0.9179289537677093,0.37074144170588635,0.9453526066367571,0.3723953238821935,1.0598639204396196,0.37017423652493897,0.005793379845730145,0.02351283871158888,0.009932665524244062,0.022566176940390956,-0.003364331952347276,0.02209918015384651
C.1.2.2.2.3.3.2,Part 976,C.1.2.2.2.3.3,+,False,0.7271825440614484,0.28909372274994966,-27.61601754464209,28.721044428837228,-61.12668598070741,28.23690002309109,-75.3458530176431,29.057750463592832,0.9541210459817209,0.37074144170588635,0.9697491713331543,0.3723953238821935,1.1351335287392776,0.37017423652493897,0.005582495038339213,0.02351283871158888,0.006671195595068952,0.022566176940390956,0.0011535569103235399,0.02209918015384651
C.1.2.2.2.3.3.3,Part 977,C.1.2.2.2.3.3,-,False,0.38601829275116323,0.28909372274994966,10.229263873770833,28.721044428837228,32.793070236220956,28.23690002309109,30.60879916884005,29.057750463592832,0.4794250298044296,0.37074144170588635,0.4519723346396494,0.3723953238821935,0.473361332684626,0.37017423652493897,-0.02470872411088412,0.02351283871158888,-0.016706551862551232,0.022566176940390956,0.00608256028791015,0.02209918015384651
C.1.2.2.2.3.3.4,Part 978,C.1.2.2.2.3.3,-,False,0.29627420678082855,0.28909372274994966,-1.0771852917969227,28.721044428837228,-32.89890778250992,28.23690002309109,-20.413750782608986,29.057750463592832,0.3830441099038879,0.37074144170588635,0.4326566646366207,0.3723953238821935,0.372606716061135,0.37017423652493897,0.019626688675236842,0.02351283871158888,0.011439537622117968,0.022566176940390956,0.01459983770374012,0.02209918015384651
C.1.2.2.2.3.4,Subassembly 277,C.1.2.2.2.3,-,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C.1.2.2.2.3.4.1,Part 979,C.1.2.2.2.3.4,-,False,0.27105822088592685,0.28909372274994966,-9.020871249958873,28.721044428837228,94.69756302423775,28.23690002309109,-74.91972697898746,29.057750463592832,0.39951975900346126,0.37074144170588635,0.4168247106634905,0.3723953238821935,0.38660585833770034,0.37017423652493897,0.02142547459437949,0.02351283871158888,-0.006735890149523673,0.022566176940390956,-0.010790705266209476,0.02209918015384651
C.1.2.2.2.3.4.2,Part 980,C.1.2.2.2.3.4,-,False,0.887400543800788,0.28909372274994966,-78.64561681635678,28.721044428837228,-30.86143396794796,28.23690002309109,81.71482505276799,29.057750463592832,1.0497478499469302,0.37074144170588635,1.127254465104757,0.3723953238821935,1.0835139532825706,0.37017423652493897,0.0013066053331645168,0.02351283871158888,0.025583120864450644,0.022566176940390956,-0.05861376076331369,0.02209918015384651
C.1.2.2.2.3.4.3,Part 981,C.1.2.2.2.3.4,+,False,0.18562814097455702,0.28909372274994966,49.00281825102866,28.721044428837228,-38.7052065692842,28.23690002309109,-38.003188418224454,29.057750463592832,0.2746480668830507,0.37074144170588635,0.24110169344856022,0.3723953238821935,0.25797114857032255,0.37017423652493897,0.011830825459521818,0.02351283871158888,-0.0054154966043420275,0.022566176940390956,-0.0003837476468564319,0.02209918015384651
C.1.2.2.2.3.4.4,Part 982,C.1.2.2.2.3.4,+,False,0.676604886027053,0.28909372274994966,-4.235508479177952,28.721044428837228,-88.00108162686229,28.23690002309109,-14.42916439846158,29.057750463592832,0.7873501772649654,0.37074144170588635,0.9006000958302612,0.3723953238821935,0.7933242008254806,0.37017423652493897,-0.0555925947585104,0.02351283871158888,-0.03199452924541006,0.022566176940390956,0.03426014756302768,0.02209918015384651
C.1.2.2.2.3.4.5,Part 983,C.1.2.2.2.3.4,-,False,0.9299982009441592,0.28909372274994966,94.47850789874792,28.721044428837228,83.77207573503256,28.23690002309109,-11.404815874993801,29.057750463592832,0.9704152538984083,0.37074144170588635,1.096893040094133,0.3723953238821935,1.1274372848676895,0.37017423652493897,0.12173459347731425,0.02351283871158888,-0.0744546613558762,0.022566176940390956,0.0017807762575389099,0.02209918015384651
C.1.2.2.2.4,Assembly 80,C.1.2.2.2,-,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C.1.2.2.2.4.1,Subassembly 278,C.1.2.2.2.4,-,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C.1.2.2.2.4.1.1,Part 984,C.1.2.2.2.4.1,-,False,0.9030830010336358,0.28909372274994966,36.13886944949627,28.721044428837228,-30.839394126087427,28.23690002309109,77.82481363974512,29.057750463592832,1.1268388168502792,0.37074144170588635,1.2171843808899903,0.3723953238821935,1.1231479180062338,0.37017423652493897,-0.08846523203018197,0.02351283871158888,0.09914636000065566,0.022566176940390956,-0.08055238601559153,0.02209918015384651
C.1.2.2.2.4.1.2,Part 985,C.1.2.2.2.4.1,-,False,0.3415137503563892,0.28909372274994966,97.62425692752004,28.721044428837228,-79.90222480148077,28.23690002309109,-94.51555516570807,29.057750463592832,0.4679269479194403,0.37074144170588635,0.4454066207291212,0.3723953238821935,0.5002983039618605,0.37017423652493897,-0.0006597816268589537,0.02351283871158888,0.03247867099086059,0.022566176940390956,-0.00825297436467821,0.02209918015384651
C.1.2.2.2.4.1.3,Part 986,C.1.2.2.2.4.1,+,False,0.07597253154916689,0.28909372274994966,-20.72984711267054,28.721044428837228,79.02218238450587,28.23690002309109,64.00230983272195,29.057750463592832,0.09544365421840321,0.37074144170588635,0.09426236339841801,0.3723953238821935,0.11696165641742655,0.37017423652493897,0.0033198360274207302,0.02351283871158888,1.5352305710691155e-05,0.022566176940390956,0.0004469069577196507,0.02209918015384651
C.1.2.2.2.4.2,Subassembly 279,C.1.2.2.2.4,-,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C.1.2.2.2.4.2.1,Part 987,C.1.2.2.2.4.2,+,False,0.21710612030676565,0.28909372274994966,82.39852315746248,28.721044428837228,-78.42894098721445,28.23690002309109,-16.184576554223895,29.057750463592832,0.26668405798555145,0.37074144170588635,0.27468988228096763,0.3723953238821935,0.2675272316883201,0.37017423652493897,0.0029725788459559724,0.02351283871158888,-0.0005922818851304952,0.022566176940390956,0.0022198716083646182,0.02209918015384651
C.1.2.2.2.4.2.2,Part 988,C.1.2.2.2.4.2,-,False,0.49863429153943434,0.28909372274994966,-42.80372844077647,28.721044428837228,95.79207706265152,28.23690002309109,73.12487671151757,29.057750463592832,0.5813596533493391,0.37074144170588635,0.5358367288501008,0.3723953238821935,0.585394063557518,0.37017423652493897,0.006298687734254323,0.02351283871158888,0.031030187734254443,0.022566176940390956,-0.04051270492051397,0.02209918015384651
C.1.2.2.2.4.2.3,Part 989,C.1.2.2.2.4.2,+,False,0.46388317182497124,0.28909372274994966,2.812653360888362,28.721044428837228,51.59658817574382,28.23690002309109,82.1117902174592,29.057750463592832,0.6308201406250765,0.37074144170588635,0.603732900834014,0.3723953238821935,0.6379810658410099,0.37017423652493897,-0.01752834907061877,0.02351283871158888,0.003630522253380732,0.022566176940390956,-0.007568302627131665,0.02209918015384651
C.1.2.2.2.4.2.4,Part 990,C.1.2.2.2.4.2,-,False,0.2931565045390744,0.28909372274994966,98.2056837528944,28.721044428837228,41.02588784880936,28.23690002309109,64.80340650305152,29.057750463592832,0.3358473755738956,0.37074144170588635,0.3608381384022047,0.3723953238821935,0.3748945659860809,0.37017423652493897,0.010142787058466472,0.02351283871158888,-0.0007219834211158215,0.022566176940390956,-2.5641610775973736e-05,0.02209918015384651
C.1.2.2.2.4.3,Subassembly 280,C.1.2.2.2.4,-,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C.1.2.2.2.4.3.1,Part 991,C.1.2.2.2.4.3,-,False,0.6313824032684788,0.28909372274994966,-82.62024247087538,28.721044428837228,75.72377445176244,28.23690002309109,19.779780320823193,29.057750463592832,0.8917810433568049,0.37074144170588635,0.9115619872194086,0.3723953238821935,0.9320077385812765,0.37017423652493897,-0.01827074584355858,0.02351283871158888,-0.02323207921547763,0.022566176940390956,-0.016588898753466086,0.02209918015384651
C.1.2.2.2.4.3.2,Part 992,C.1.2.2.2.4.3,+,False,0.24557517129927875,0.28909372274994966,92.48381964862347,28.721044428837228,4.165562381967902,28.23690002309109,67.82564986497164,29.057750463592832,0.3425471784754824,0.37074144170588635,0.3258620340522138,0.3723953238821935,0.351794054832525,0.37017423652493897,-0.01275755595874368,0.02351283871158888,0.013639279830247812,0.022566176940390956,0.01231523268030764,0.02209918015384651
C.1.2.2.2.4.4,Subassembly 281,C.1.2.2.2.4,-,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C.1.2.2.2.4.4.1,Part 993,C.1.2.2.2.4.4,+,False,0.987849029772915,0.28909372274994966,-49.96312544681132,28.721044428837228,-51.87025321647525,28.23690002309109,-14.14846871048212,29.057750463592832,1.4704006816222968,0.37074144170588635,1.4577969816124652,0.3723953238821935,1.376753891657765,0.37017423652493897,0.031299230820461495,0.02351283871158888,0.06320668326105389,0.022566176940390956,0.002905841821107236,0.02209918015384651
C.1.2.2.2.4.4.2,Part 994,C.1.2.2.2.4.4,+,False,0.9620267251112964,0.28909372274994966,-51.747614378109574,28.721044428837228,86.72565501183271,28.23690002309109,-31.803484773263335,29.057750463592832,1.152836859204256,0.37074144170588635,1.1308468342306088,0.3723953238821935,1.2019860712454171,0.37017423652493897,-0.03274092054828336,0.02351283871158888,-0.0693662484351279,0.022566176940390956,0.06692376995962773,0.02209918015384651
C.1.2.2.2.4.4.3,Part 995,C.1.2.2.2.4.4,+,False,0.5036204764358699,0.28909372274994966,-44.637550646439195,28.721044428837228,72.92668838053942,28.23690002309109,22.411220660433173,29.057750463592832,0.6675448327208635,0.37074144170588635,0.6936215132887461,0.3723953238821935,0.6079922988006617,0.37017423652493897,-0.009897934627693127,0.02351283871158888,-0.052925781095782734,0.022566176940390956,0.016357303494848038,0.02209918015384651
C.1.2.2.2.4.4.4,Part 996,C.1.2.2.2.4.4,-,False,0.5350742662933189,0.28909372274994966,11.9660132098943,28.721044428837228,18.348637269809842,28.23690002309109,44.33038090355694,29.057750463592832,0.5921547951577714,0.37074144170588635,0.669506709333052,0.3723953238821935,0.6754079509520082,0.37017423652493897,-0.009678963877177461,0.02351283871158888,0.004621268934198031,0.022566176940390956,0.0010303968120061496,0.02209918015384651
